567	19	12
567	600	32
568	87	9
568	331	8
568	714	1
568	189	1
569	464	-6
569	43	16
569	238	-7
569	240	42
570	439	-3
570	653	18
570	159	4
570	165	50
571	668	9
571	572	7
571	11	33
571	135	31
572	177	-3
572	344	37
572	384	-2
572	4	11
573	681	43
573	684	-2
573	174	-5
573	688	35
574	527	5
574	140	12
574	540	39
574	227	25
575	554	3
575	374	-5
575	558	30
575	264	47
576	77	32
576	546	1
576	256	33
576	685	49
577	616	39
577	426	29
577	469	24
577	581	34
578	325	-1
578	223	43
578	320	43
578	69	50
579	100	22
579	105	18
579	415	13
579	620	19
580	428	19
580	702	-10
580	148	1
580	222	12
581	455	45
581	422	26
581	561	38
581	491	35
582	354	18
582	235	21
582	602	-8
582	703	-6
583	523	44
583	227	7
583	592	21
583	269	16
584	652	-7
584	278	47
584	614	34
584	101	48
585	649	33
585	581	-3
585	533	46
585	567	-4
586	334	-10
586	681	36
586	17	2
586	72	41
587	171	34
587	259	-3
587	281	41
587	672	0
588	278	17
588	413	1
588	440	26
588	501	30
589	491	8
589	487	-6
589	464	-2
589	610	37
590	577	26
590	380	28
590	331	-2
590	120	30
591	186	43
591	8	28
591	244	21
591	558	31
592	563	6
592	274	30
592	635	-4
592	117	49
593	91	34
593	412	15
593	67	1
593	270	30
594	569	15
594	608	36
594	536	-9
594	658	18
595	523	-9
595	619	-8
595	312	40
595	401	31
596	365	31
596	109	8
596	456	16
596	723	46
597	15	19
597	391	22
597	252	15
597	525	26
598	267	28
598	146	48
598	661	46
598	309	46
599	369	10
599	273	29
599	341	49
599	567	31
600	130	-8
600	708	39
600	290	16
600	577	44
601	74	40
601	91	13
601	697	23
601	35	1
602	231	3
602	154	14
602	362	47
602	502	42
603	470	45
603	338	2
603	344	48
603	558	25
604	587	11
604	553	43
604	561	14
604	680	12
605	398	-7
605	621	47
605	364	3
605	221	-8
606	720	1
606	670	32
606	204	25
606	609	23
607	591	-9
607	45	21
607	549	2
607	164	5
608	653	38
608	204	48
608	114	45
608	199	7
609	668	50
609	602	18
609	409	-8
609	83	1
610	414	-6
610	14	27
610	506	21
610	709	38
611	217	24
611	100	45
611	235	45
611	6	-9
612	120	5
612	11	45
612	645	35
612	603	45
613	108	27
613	257	29
613	363	44
613	522	28
614	615	45
614	159	-9
614	422	13
614	391	23
615	624	26
615	463	23
615	302	47
615	410	-3
616	512	3
616	285	-8
616	622	37
616	610	15
617	72	44
617	584	-9
617	434	21
617	651	32
618	266	25
618	417	37
618	718	30
618	250	45
619	296	20
619	356	20
619	82	38
619	155	42
620	728	11
620	279	14
620	697	-10
620	211	11
621	49	-9
621	375	29
621	14	15
621	165	34
622	652	10
622	669	25
622	678	-3
622	209	-9
623	631	32
623	475	12
623	586	30
623	300	18
624	236	-9
624	443	49
624	411	37
624	590	5
625	107	-3
625	432	7
625	157	44
625	21	-3
626	536	40
626	262	46
626	434	15
626	191	25
627	687	5
627	481	42
627	65	33
627	226	4
628	614	11
628	345	-7
628	110	41
628	184	49
629	666	21
629	184	45
629	230	10
629	686	-4
630	503	43
630	225	28
630	209	10
630	416	1
631	0	2
631	637	4
631	81	21
631	487	-3
632	392	16
632	727	17
632	478	39
632	650	34
633	12	32
633	507	9
633	582	41
633	415	34
634	74	47
634	635	13
634	48	4
634	525	44
635	108	33
635	34	-6
635	475	27
635	350	2
636	630	8
636	318	45
636	96	-6
636	125	-4
637	639	18
637	667	-8
637	303	41
637	124	39
638	671	48
638	703	20
638	385	44
638	460	9
639	33	14
639	611	33
639	593	9
639	704	12
640	426	17
640	698	34
640	253	23
640	714	32
641	263	11
641	603	-2
641	205	19
641	252	-1
642	178	42
642	378	21
642	581	21
642	444	-4
643	575	26
643	429	-1
643	87	-6
643	272	14
644	480	50
644	716	13
644	37	-1
644	404	27
645	422	40
645	482	15
645	112	29
645	69	23
646	250	38
646	652	24
646	631	12
646	220	3
647	68	5
647	363	20
647	560	-2
647	415	12
648	84	18
648	22	34
648	701	19
648	321	50
649	348	38
649	492	32
649	601	22
649	599	5
650	685	1
650	331	20
650	144	-10
650	673	47
651	316	26
651	537	0
651	352	46
651	28	35
652	374	22
652	266	33
652	418	41
652	277	16
653	502	34
653	392	38
653	51	12
653	317	50
654	307	24
654	48	40
654	487	-5
654	11	-6
655	649	37
655	507	-10
655	465	21
655	404	9
656	417	40
656	320	36
656	538	39
656	692	3
657	365	-2
657	548	-5
657	7	6
657	209	34
658	377	-6
658	290	12
658	497	22
658	529	7
659	519	-5
659	667	24
659	554	6
659	366	15
660	521	3
660	372	38
660	632	0
660	625	18
661	210	16
661	473	29
661	174	-1
661	60	43
662	44	14
662	489	-6
662	35	2
662	501	3
663	319	23
663	249	28
663	441	44
663	431	29
664	409	20
664	609	7
664	432	11
664	535	1
665	527	40
665	460	43
665	697	7
665	51	48
666	594	50
666	522	23
666	207	5
666	377	22
667	14	11
667	599	37
667	648	35
667	561	11
668	489	9
668	544	-9
668	493	47
668	631	10
669	88	37
669	242	4
669	395	-1
669	149	10
670	212	11
670	378	15
670	445	16
670	566	31
671	134	42
671	513	44
671	462	-4
671	569	-7
672	158	22
672	193	16
672	364	33
672	716	11
673	346	8
673	686	40
673	325	29
673	70	22
674	222	33
674	399	45
674	552	-2
674	23	8
675	33	26
675	520	3
675	152	50
675	450	-9
676	675	25
676	668	-7
676	20	27
676	209	44
677	536	4
677	707	49
677	102	30
677	67	3
678	397	30
678	132	15
678	43	6
678	142	40
679	285	47
679	87	-5
679	645	13
679	190	47
680	597	34
680	136	19
680	5	1
680	94	49
681	576	3
681	592	47
681	582	14
681	519	35
682	589	28
682	465	48
682	286	14
682	318	-8
683	293	34
683	140	45
683	506	41
683	181	49
684	1	3
684	655	43
684	139	18
684	603	41
685	433	4
685	349	-1
685	411	-3
685	4	38
686	224	4
686	545	23
686	580	9
686	301	-2
687	663	31
687	269	21
687	476	-9
687	460	43
688	693	25
688	690	28
688	398	49
688	36	44
689	175	32
689	88	38
689	634	22
689	18	50
690	20	28
690	435	-9
690	182	31
690	107	35
691	112	35
691	308	29
691	597	25
691	73	16
692	413	28
692	559	45
692	649	6
692	370	-5
693	123	12
693	620	-3
693	314	8
693	681	49
694	173	9
694	623	35
694	669	29
694	252	17
695	712	8
695	496	36
695	230	-10
695	311	31
696	548	50
696	27	13
696	477	12
696	209	34
697	520	41
697	581	5
697	289	35
697	567	-5
698	308	39
698	119	11
698	87	11
698	387	9
699	654	39
699	332	-5
699	622	40
699	51	34
700	23	39
700	177	19
700	464	21
700	691	18
701	277	-5
701	407	46
701	175	31
701	555	25
702	301	0
702	545	18
702	563	2
702	452	22
703	282	43
703	272	36
703	294	-5
703	66	20
704	508	4
704	654	9
704	313	26
704	596	33
705	625	8
705	8	43
705	174	34
705	172	48
706	689	14
706	149	36
706	342	13
706	50	16
707	312	35
707	602	43
707	432	38
707	248	-6
708	647	11
708	111	6
708	318	-2
708	330	8
709	348	26
709	20	10
709	416	-10
709	251	-1
710	135	26
710	713	34
710	106	-3
710	438	46
711	336	38
711	374	42
711	169	10
711	79	16
712	583	10
712	354	40
712	472	26
712	117	9
713	9	12
713	582	42
713	101	14
713	466	24
714	555	21
714	82	46
714	395	-3
714	158	37
715	616	49
715	107	-2
715	54	35
715	316	49
716	114	42
716	568	11
716	162	20
716	396	20
717	301	-1
717	228	37
717	63	38
717	51	6
718	186	-8
718	190	33
718	701	4
718	723	-6
719	365	12
719	173	41
719	548	18
719	555	10
720	132	50
720	281	47
720	247	-6
720	562	15
721	72	-7
721	505	0
721	462	29
721	279	23
722	406	42
722	481	25
722	145	20
722	665	42
723	478	-7
723	357	-7
723	600	11
723	27	15
724	636	-9
724	255	43
724	311	2
724	149	13
725	644	12
725	37	-1
725	658	-10
725	93	-8
726	180	50
726	10	22
726	39	39
726	137	46
727	641	2
727	266	13
727	174	0
727	572	34
728	57	21
728	317	41
728	299	0
728	103	7
